CNPJ,Valor_corrigido,Anomalia,k
55709760000164,363.12,Skipped - Less than 20 values,Skipped - Less than 20 values
56927163000330,26.98,Skipped - Less than 20 values,Skipped - Less than 20 values
68989136000100,57.71,Skipped - Less than 20 values,Skipped - Less than 20 values
74383670000170,104.05,Skipped - Less than 20 values,Skipped - Less than 20 values
00941459000190,760.72,Skipped - Less than 20 values,Skipped - Less than 20 values
02419765001672,286.49,Skipped - Less than 20 values,Skipped - Less than 20 values
22580969000111,154.98,Skipped - Less than 20 values,Skipped - Less than 20 values
03399195000182,805.35,Skipped - Less than 20 values,Skipped - Less than 20 values
10710734000118,105.49,Skipped - Less than 20 values,Skipped - Less than 20 values
15715534000171,228.22,Skipped - Less than 20 values,Skipped - Less than 20 values
23733741000187,287.33,Skipped - Less than 20 values,Skipped - Less than 20 values
72543978000100,140.99,Skipped - Less than 20 values,Skipped - Less than 20 values
23476113000163,770.86,Skipped - Less than 20 values,Skipped - Less than 20 values
24207668000172,387.13,Skipped - Less than 20 values,Skipped - Less than 20 values
02967526000170,35.24,Skipped - Less than 20 values,Skipped - Less than 20 values
03353156000144,446.29,Skipped - Less than 20 values,Skipped - Less than 20 values
04269134000163,30.13,Skipped - Less than 20 values,Skipped - Less than 20 values
09472278000136,184.6,Skipped - Less than 20 values,Skipped - Less than 20 values
09486940000107,42.5,Skipped - Less than 20 values,Skipped - Less than 20 values
09967852012214,660.06,Skipped - Less than 20 values,Skipped - Less than 20 values
15723607000177,65.93,Skipped - Less than 20 values,Skipped - Less than 20 values
17211454000104,17.65,Skipped - Less than 20 values,Skipped - Less than 20 values
20387060000116,47.57,Skipped - Less than 20 values,Skipped - Less than 20 values
28722206000144,15.21,Skipped - Less than 20 values,Skipped - Less than 20 values
30509272000182,29.91,Skipped - Less than 20 values,Skipped - Less than 20 values
66546565000187,51.83,Skipped - Less than 20 values,Skipped - Less than 20 values
07985900000699,33.58,Skipped - Less than 20 values,Skipped - Less than 20 values
14234042000100,202.86,Skipped - Less than 20 values,Skipped - Less than 20 values
19869558000136,34.4,Skipped - Less than 20 values,Skipped - Less than 20 values
62413877003268,957.44,Skipped - Less than 20 values,Skipped - Less than 20 values
36016964000256,90.06,Skipped - Less than 20 values,Skipped - Less than 20 values
04680977000158,200.93,Skipped - Less than 20 values,Skipped - Less than 20 values
04850485000163,151.45,Skipped - Less than 20 values,Skipped - Less than 20 values
05120836000143,70.68,Skipped - Less than 20 values,Skipped - Less than 20 values
26669558000158,76.74,Skipped - Less than 20 values,Skipped - Less than 20 values
28452619000156,201.94,Skipped - Less than 20 values,Skipped - Less than 20 values
36143613000125,84.81,Skipped - Less than 20 values,Skipped - Less than 20 values
45354573000151,36.25,Skipped - Less than 20 values,Skipped - Less than 20 values
48690556000183,211.03,Skipped - Less than 20 values,Skipped - Less than 20 values
57106767000117,212.04,Skipped - Less than 20 values,Skipped - Less than 20 values
72180037000150,161.55,Skipped - Less than 20 values,Skipped - Less than 20 values
74270224000150,383.68,Skipped - Less than 20 values,Skipped - Less than 20 values
01239705000129,39.52,Skipped - Less than 20 values,Skipped - Less than 20 values
03485036000109,126.21,Skipped - Less than 20 values,Skipped - Less than 20 values
07151519000110,40.64,Skipped - Less than 20 values,Skipped - Less than 20 values
08905210000130,108.84,Skipped - Less than 20 values,Skipped - Less than 20 values
09967852005277,710.07,Skipped - Less than 20 values,Skipped - Less than 20 values
11308391000122,40.68,Skipped - Less than 20 values,Skipped - Less than 20 values
11376304000174,37.02,Skipped - Less than 20 values,Skipped - Less than 20 values
13041079000140,34.33,Skipped - Less than 20 values,Skipped - Less than 20 values
14555372000199,57.04,Skipped - Less than 20 values,Skipped - Less than 20 values
24000787000150,47.66,Skipped - Less than 20 values,Skipped - Less than 20 values
27326038000105,36.45,Skipped - Less than 20 values,Skipped - Less than 20 values
33340995000199,114.1,Skipped - Less than 20 values,Skipped - Less than 20 values
40058397000197,569.56,Skipped - Less than 20 values,Skipped - Less than 20 values
40202183000142,174.68,Skipped - Less than 20 values,Skipped - Less than 20 values
42914880000151,25.08,Skipped - Less than 20 values,Skipped - Less than 20 values
71451926000575,53.97,Skipped - Less than 20 values,Skipped - Less than 20 values
80732928002224,861.53,Skipped - Less than 20 values,Skipped - Less than 20 values
80732928005320,187.96,Skipped - Less than 20 values,Skipped - Less than 20 values
46634230000103,61.49,Skipped - Less than 20 values,Skipped - Less than 20 values
59924944000106,151.45,Skipped - Less than 20 values,Skipped - Less than 20 values
05456904000140,572.49,Skipped - Less than 20 values,Skipped - Less than 20 values
05949818000179,1397.66,Skipped - Less than 20 values,Skipped - Less than 20 values
09240455000159,130.27,Skipped - Less than 20 values,Skipped - Less than 20 values
10728055000257,397.62,Skipped - Less than 20 values,Skipped - Less than 20 values
26813631000113,101.75,Skipped - Less than 20 values,Skipped - Less than 20 values
27221117000151,193.81,Skipped - Less than 20 values,Skipped - Less than 20 values
30609619000169,101.74,Skipped - Less than 20 values,Skipped - Less than 20 values
01052089000100,290.08,Skipped - Less than 20 values,Skipped - Less than 20 values
01185840000139,125.91,Skipped - Less than 20 values,Skipped - Less than 20 values
02318956000838,64.32,Skipped - Less than 20 values,Skipped - Less than 20 values
05607847000152,1619.65,Skipped - Less than 20 values,Skipped - Less than 20 values
11371433000170,393.78,Skipped - Less than 20 values,Skipped - Less than 20 values
17981065000168,1611.47,Skipped - Less than 20 values,Skipped - Less than 20 values
19842120000164,708.8,Skipped - Less than 20 values,Skipped - Less than 20 values
20909772000158,155.19,Skipped - Less than 20 values,Skipped - Less than 20 values
21149353000128,226.17,Skipped - Less than 20 values,Skipped - Less than 20 values
27885538000349,166.78,Skipped - Less than 20 values,Skipped - Less than 20 values
31533436000170,810.48,Skipped - Less than 20 values,Skipped - Less than 20 values
35434844000206,112.52,Skipped - Less than 20 values,Skipped - Less than 20 values
36738462000158,203.55,Skipped - Less than 20 values,Skipped - Less than 20 values
48684047000148,91.18,Skipped - Less than 20 values,Skipped - Less than 20 values
60039328000143,113.09,Skipped - Less than 20 values,Skipped - Less than 20 values
65021404000107,206.31,Skipped - Less than 20 values,Skipped - Less than 20 values
05536539000183,2050.35,Skipped - Less than 20 values,Skipped - Less than 20 values
24168368000121,590.67,Skipped - Less than 20 values,Skipped - Less than 20 values
52698149000190,2907.91,Skipped - Less than 20 values,Skipped - Less than 20 values
40477159000116,90.87,Skipped - Less than 20 values,Skipped - Less than 20 values
05327487000135,567.45,Skipped - Less than 20 values,Skipped - Less than 20 values
07039108000137,363.49,Skipped - Less than 20 values,Skipped - Less than 20 values
10222083000117,805.73,Skipped - Less than 20 values,Skipped - Less than 20 values
10780387000108,532.11,Skipped - Less than 20 values,Skipped - Less than 20 values
11371433000170,393.78,Skipped - Less than 20 values,Skipped - Less than 20 values
11371433000250,453.35,Skipped - Less than 20 values,Skipped - Less than 20 values
11952420000194,753.23,Skipped - Less than 20 values,Skipped - Less than 20 values
17832672000166,1474.15,Skipped - Less than 20 values,Skipped - Less than 20 values
44916062000113,1505.45,Skipped - Less than 20 values,Skipped - Less than 20 values
46364956000173,504.85,Skipped - Less than 20 values,Skipped - Less than 20 values
47405980000176,953.15,Skipped - Less than 20 values,Skipped - Less than 20 values
58885005000129,560.38,Skipped - Less than 20 values,Skipped - Less than 20 values
72992118000154,996.57,Skipped - Less than 20 values,Skipped - Less than 20 values
09043630000118,50.48,Skipped - Less than 20 values,Skipped - Less than 20 values
35170556000100,312.73,Skipped - Less than 20 values,Skipped - Less than 20 values
41265462000118,29.38,Skipped - Less than 20 values,Skipped - Less than 20 values
43485922000149,42.3,Skipped - Less than 20 values,Skipped - Less than 20 values
49249600000187,92.49,Skipped - Less than 20 values,Skipped - Less than 20 values
80732928005088,514.94,Skipped - Less than 20 values,Skipped - Less than 20 values
09640387000115,45.84,Skipped - Less than 20 values,Skipped - Less than 20 values
24572006000100,565.43,Skipped - Less than 20 values,Skipped - Less than 20 values
43387736000177,87.34,Skipped - Less than 20 values,Skipped - Less than 20 values
56041098000180,513.93,Skipped - Less than 20 values,Skipped - Less than 20 values
25167333000130,554.32,Skipped - Less than 20 values,Skipped - Less than 20 values
14550658000181,172.57,Skipped - Less than 20 values,Skipped - Less than 20 values
20630173000109,227.6,Skipped - Less than 20 values,Skipped - Less than 20 values
38091946000183,55.53,Skipped - Less than 20 values,Skipped - Less than 20 values
44232296000141,131.26,Skipped - Less than 20 values,Skipped - Less than 20 values
47587126000178,121.16,Skipped - Less than 20 values,Skipped - Less than 20 values
35961092000150,174.88,Skipped - Less than 20 values,Skipped - Less than 20 values
62168679000180,34.33,Skipped - Less than 20 values,Skipped - Less than 20 values
01035844000130,134.29,Skipped - Less than 20 values,Skipped - Less than 20 values
02314010000127,121.06,Skipped - Less than 20 values,Skipped - Less than 20 values
03063249000134,22.21,Skipped - Less than 20 values,Skipped - Less than 20 values
04341874000163,24.23,Skipped - Less than 20 values,Skipped - Less than 20 values
05866445000172,17.52,Skipped - Less than 20 values,Skipped - Less than 20 values
09236436000159,40.39,Skipped - Less than 20 values,Skipped - Less than 20 values
09643807000117,70.81,Skipped - Less than 20 values,Skipped - Less than 20 values
10992853000100,102.27,Skipped - Less than 20 values,Skipped - Less than 20 values
13784802000181,43.19,Skipped - Less than 20 values,Skipped - Less than 20 values
14282227000181,2579.76,Skipped - Less than 20 values,Skipped - Less than 20 values
34296299000195,221.09,Skipped - Less than 20 values,Skipped - Less than 20 values
38059117000113,141.88,Skipped - Less than 20 values,Skipped - Less than 20 values
39378613000100,56.14,Skipped - Less than 20 values,Skipped - Less than 20 values
39383091000127,29.79,Skipped - Less than 20 values,Skipped - Less than 20 values
43575367000146,118.18,Skipped - Less than 20 values,Skipped - Less than 20 values
50780519000108,71.69,Skipped - Less than 20 values,Skipped - Less than 20 values
60457025000140,123.82,Skipped - Less than 20 values,Skipped - Less than 20 values
03121655000106,45.44,Skipped - Less than 20 values,Skipped - Less than 20 values
04290493000100,97.63,Skipped - Less than 20 values,Skipped - Less than 20 values
04903120000150,64.62,Skipped - Less than 20 values,Skipped - Less than 20 values
07530607000122,28.17,Skipped - Less than 20 values,Skipped - Less than 20 values
09125804000191,206.38,Skipped - Less than 20 values,Skipped - Less than 20 values
11354331000146,58.56,Skipped - Less than 20 values,Skipped - Less than 20 values
11419270000158,201.92,Skipped - Less than 20 values,Skipped - Less than 20 values
13129892000177,109.05,Skipped - Less than 20 values,Skipped - Less than 20 values
22546722000189,187.28,Skipped - Less than 20 values,Skipped - Less than 20 values
22707399000188,363.08,Skipped - Less than 20 values,Skipped - Less than 20 values
25246176000159,30.49,Skipped - Less than 20 values,Skipped - Less than 20 values
26598555000170,91.38,Skipped - Less than 20 values,Skipped - Less than 20 values
39270143000159,95.05,Skipped - Less than 20 values,Skipped - Less than 20 values
39493694000181,181.44,Skipped - Less than 20 values,Skipped - Less than 20 values
39793499000177,73.71,Skipped - Less than 20 values,Skipped - Less than 20 values
42875798000165,52.92,Skipped - Less than 20 values,Skipped - Less than 20 values
43051903000104,175.69,Skipped - Less than 20 values,Skipped - Less than 20 values
50052000002904,27.57,Skipped - Less than 20 values,Skipped - Less than 20 values
59363903000180,263.73,Skipped - Less than 20 values,Skipped - Less than 20 values
00014971000190,198.91,Skipped - Less than 20 values,Skipped - Less than 20 values
11643070000184,302.91,Skipped - Less than 20 values,Skipped - Less than 20 values
43086701000106,1090.47,Skipped - Less than 20 values,Skipped - Less than 20 values
45980745000100,686.59,Skipped - Less than 20 values,Skipped - Less than 20 values
49816622000181,104.5,Skipped - Less than 20 values,Skipped - Less than 20 values
60355922000143,141.36,Skipped - Less than 20 values,Skipped - Less than 20 values
05544009000187,90.87,Skipped - Less than 20 values,Skipped - Less than 20 values
09358396000118,32.31,Skipped - Less than 20 values,Skipped - Less than 20 values
38091946000183,29.28,Skipped - Less than 20 values,Skipped - Less than 20 values
